Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,0.058006330737466416,male,0.9861076225369291,0.0,0.0,0.15565032081220156,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.013182023235114792,0.013182023235114792,male,0.5009168829343621,0.013182023235114792,0.0,0.8651941858228183,S
0.0,0.12452287380079402,male,0.9131677412058229,0.0,0.0,0.3880962900124747,S
0.04582289310823138,0.09164578621646276,male,0.8706349690563961,0.0,0.0,0.4811403776364295,S
0.0,0.13667284133921917,male,0.9339310824846644,0.0,0.0,0.330292699903113,S
0.0,0.08971226080325131,male,0.8074103472292619,0.0,0.0,0.5831296952211336,S
0.0,0.08925240544975281,female,0.6396422390565618,0.08925240544975281,0.029750801816584273,0.7576547446224067,S
0.013440235653314321,0.013440235653314321,female,0.4704082478660013,0.013440235653314321,0.0,0.8821418029638934,S
0.0,0.09942441756317809,male,0.9611027031107214,0.0,0.0,0.25767494885123654,S
0.0,0.033026285967339856,male,0.9742754360365258,0.0,0.0,0.22292743027954404,S
0.031006072744042167,0.0930182182321265,female,0.15503036372021084,0.12402429097616867,0.062012145488084335,0.9732031082536236,S
0.0,0.07612490926719102,male,0.9134989112062922,0.0,0.0,0.39965577365275284,S
0.0,0.13052703539756935,female,0.9354437536825804,0.0,0.0,0.3284930390838829,S
0.0,0.039095622659315744,male,0.8601036985049464,0.019547811329657872,0.0,0.5082430945711046,S
0.03622469223787864,0.07244938447575729,female,0.28979753790302915,0.0,0.07244938447575729,0.9508981712443143,S
0.0,0.09174215405193747,male,0.871550463493406,0.0,0.0,0.4816463087726717,S
0.0,0.05671219209206237,male,0.9357511695190291,0.0,0.0,0.3480710789650328,S
0.0,0.11494557468438614,female,0.823776618571434,0.03831519156146204,0.0,0.5538154418676847,C
0.037437169976715014,0.11231150993014503,female,0.8048991544993728,0.037437169976715014,0.0,0.5802761346390827,Q
0.0,0.06471001082659238,male,0.9382951569855894,0.0,0.0,0.33972755683961,S
0.0,0.12865165575048448,male,0.9434454755035528,0.0,0.0,0.30554768240740066,S
0.0,0.09676409350512397,male,0.9676409350512396,0.0,0.0,0.23304019185817354,C
0.0,0.012650249757529116,male,0.5566109893312812,0.025300499515058233,0.0,0.8302915526855691,Q
0.0,0.11384148917256201,female,0.9486790764380167,0.0,0.0,0.29503919277222324,S
0.03546076995209953,0.07092153990419905,female,0.8510584788503887,0.0,0.07092153990419905,0.5141811643054431,S
0.015551245848691723,0.015551245848691723,male,0.5753960964015937,0.015551245848691723,0.015551245848691723,0.8172832845813146,S
0.0,0.03334723090881034,male,0.9003752345378792,0.01667361545440517,0.0,0.4335140018145344,S
0.0,0.11449360115926935,male,0.9541133429939113,0.0,0.0,0.2766928694682343,S
0.0,0.09675084396157628,female,0.9352581582952374,0.03225028132052543,0.03225028132052543,0.3374185683159973,S
0.0,0.014825145174914126,male,0.9191590008446758,0.0,0.0,0.3936076043939701,S
0.0,0.08773542701242218,male,0.8773542701242217,0.02924514233747406,0.0,0.4708467916333324,S
0.0,0.06542573176452128,female,0.8941516674484574,0.0,0.04361715450968085,0.44080586776346203,S
0.030324836135939986,0.09097450840781997,female,0.8794202479422596,0.0,0.06064967227187997,0.4623263867613138,C
0.013441449739444607,0.013441449739444607,female,0.47045074088056127,0.0,0.0,0.8822214887786032,C
0.01385435688107849,0.01385435688107849,female,0.4156307064323547,0.0,0.0,0.909322401275458,S
0.013441449739444607,0.013441449739444607,female,0.47045074088056127,0.0,0.0,0.8822214887786032,C
0.017727598712973542,0.035455197425947084,female,0.8863799356486771,0.0,0.017727598712973542,0.46091756653731214,S
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.031247327670551904,0.0937419830116557,male,0.0937419830116557,0.12498931068220762,0.06249465534110381,0.9807754972594479,S
0.0,0.011939607449802922,male,0.6208595873897519,0.011939607449802922,0.011939607449802922,0.7836489712033449,S
0.0,0.02499219116020307,male,0.9996876464081228,0.0,0.0,0.0,S
0.0,0.13015061899758998,female,0.9327461028160614,0.0,0.0,0.33622243241044075,Q
0.0,0.05325764291615076,male,0.9586375724907137,0.0,0.0,0.27960262530979146,S
0.0,0.06961516931878839,male,0.37128090303353806,0.09282022575838451,0.02320505643959613,0.9209506774464713,S
0.0378926373752449,0.11367791212573469,male,0.9473159343811224,0.0378926373752449,0.0,0.2946152555925291,S
0.011414696263702118,0.011414696263702118,female,0.6620523832947228,0.0,0.011414696263702118,0.7491967404503302,S
0.013441449739444607,0.013441449739444607,female,0.47045074088056127,0.0,0.0,0.8822214887786032,S
0.0,0.01975651949233999,male,0.7902607796935995,0.0,0.0,0.6124521042625397,S
0.03968378950662725,0.11905136851988177,male,0.9920947376656813,0.0,0.0,0.0,S
0.021993963485421195,0.04398792697084239,female,0.901752502902269,0.0,0.021993963485421195,0.4288822879657133,S
0.0,0.021067389756836096,male,0.7794934210029355,0.0,0.021067389756836096,0.625701475778032,C
0.043342770443029095,0.1300283113290873,female,0.9318695645251255,0.0,0.0,0.3359064709334755,Q
0.010989757867134273,0.010989757867134273,female,0.6923547456294592,0.010989757867134273,0.0,0.7213061637546377,S
0.0,0.06555811155113243,female,0.9833716732669864,0.0,0.0,0.16935845484042544,S
0.0,0.06651901052377393,male,0.9977851578566089,0.0,0.0,0.0,S
0.0,0.09873199705926614,male,0.23037465980495433,0.13164266274568817,0.03291066568642204,0.9585231381170422,Q
0.024640241514974855,0.07392072454492457,female,0.86240845302412,0.024640241514974855,0.024640241514974855,0.49896489067824085,S
0.0,0.04578118967114558,male,0.9919257762081544,0.0,0.0,0.11826807331712609,Q
0.0,0.10261653246550867,male,0.9577543030114143,0.0,0.0,0.26865692309686606,S
0.0,0.1591674327231873,male,0.8488929745236656,0.0,0.0,0.5040302036234264,S
0.04790216489085918,0.14370649467257754,male,0.9101411329263245,0.0,0.0,0.38561242737141643,S
0.0,0.020956487115397715,male,0.8382594846159086,0.0,0.0,0.5448686650003406,S
0.0,0.08759212174842095,male,0.9635133392326304,0.0,0.0,0.25292225154856546,C
0.031618824495613033,0.09485647348683911,male,0.948564734868391,0.0,0.0,0.30037883270832383,S
0.0,0.12730350074081304,male,0.9335590054326289,0.0,0.0,0.3350543270497705,S
0.02271554252121273,0.04543108504242546,male,0.9540527858909348,0.0,0.0,0.29530205277576554,S
0.04248353252514441,0.12745059757543323,female,0.9346377155531771,0.0,0.0,0.3292473770698692,Q
0.014162154575989704,0.014162154575989704,female,0.3682160189757323,0.0,0.0,0.9295245183023386,S
0.014630339959454076,0.014630339959454076,female,0.27797645922962744,0.014630339959454076,0.0,0.9602535850347925,C
0.0,0.052239345783996596,male,0.9403082241119387,0.0,0.0,0.3362907884844781,C
0.0,0.11648201914850342,female,0.9318561531880274,0.0,0.0,0.3436219564880851,S
0.0,0.11791085974902382,male,0.9432868779921906,0.0,0.0,0.31033352213544746,S
0.0,0.020543616056100784,male,0.8217446422440313,0.0,0.0,0.5694854719679586,C
0.0,0.12111835398015124,male,0.9487604395111847,0.0,0.0,0.29186293486443643,C
0.0,0.015218259809015993,female,0.030436519618031985,0.015218259809015993,0.030436519618031985,0.9988413516088793,S
0.01987223480789825,0.01987223480789825,male,0.7948893923159301,0.0,0.0,0.6061031616408967,S
0.012117096378086733,0.012117096378086733,female,0.6058548189043367,0.0,0.012117096378086733,0.7952983505178959,C
0.043342770443029095,0.1300283113290873,female,0.9318695645251255,0.0,0.0,0.3359064709334755,Q
0.029116523648018595,0.08734957094405578,male,0.7279130912004649,0.05823304729603719,0.0,0.6769591748164323,Q
0.0,0.1559625734730109,male,0.9877629653290692,0.0,0.0,0.0,S
0.03259002161399874,0.06518004322799748,female,0.9125206051919647,0.0,0.0,0.4024867669328844,Q
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.015222056388743351,0.015222056388743351,male,0.014004291877643883,0.015222056388743351,0.030444112777486702,0.9990905378413366,S
0.013441449739444607,0.013441449739444607,female,0.47045074088056127,0.0,0.0,0.8822214887786032,C
0.014744396808387843,0.014744396808387843,female,0.25065474574259333,0.014744396808387843,0.0,0.967739637880451,C
0.0,0.0519699700334743,male,0.7795495505021144,0.02598498501673715,0.0,0.6236396404016915,C
0.01553624289657753,0.01553624289657753,female,0.46608728689732587,0.0,0.0,0.8844658791078415,C
0.014306350073788932,0.014306350073788932,female,0.3433524017709344,0.0,0.0,0.9389887032830923,C
0.014677541076778808,0.014677541076778808,female,0.2641957393820185,0.029355082153557616,0.029355082153557616,0.9633516020497309,C
0.0,0.05427253541292571,female,0.7055429603680343,0.027136267706462856,0.027136267706462856,0.7055429603680343,S
0.0,0.10257722239877952,male,0.9573874090552755,0.0,0.0,0.26997641087209445,S
0.0,0.039652092210328956,male,0.8525199825220726,0.019826046105164478,0.019826046105164478,0.5204337102605675,S
0.03657123796864295,0.10971371390592886,female,0.9508521871847168,0.0,0.0,0.2872378172533155,S
0.028194193721730047,0.05638838744346009,female,0.6766606493215211,0.028194193721730047,0.0,0.7330490367649812,S
0.0,0.03582871819500093,male,0.9673753912650251,0.0,0.0,0.2508010273650065,S
0.01376873165440117,0.01376873165440117,female,0.42683068128643625,0.0,0.02753746330880234,0.9037024408976281,S
0.013005809794338477,0.013005809794338477,female,0.5202323917735391,0.013005809794338477,0.013005809794338477,0.8536285223655293,C
0.0,0.12843961624512013,male,0.9418905191308808,0.0,0.0,0.3103957392590403,S
0.0,0.1060432430168596,male,0.9543891871517365,0.0,0.0,0.27909874607084,S
0.030750713134123458,0.061501426268246916,female,0.9225213940237038,0.0,0.0,0.3797713072064247,Q
0.02739983121755955,0.0547996624351191,female,0.60279628678631,0.02739983121755955,0.02739983121755955,0.794595105309227,S
0.0,0.04238457502105199,male,0.3532047918420999,0.11302553338947198,0.028256383347367995,0.927295383587245,S
0.013356058603530722,0.013356058603530722,female,0.48081810972710604,0.0,0.0,0.8766168928075768,C
0.0,0.048866763747434774,male,0.9936241961978405,0.0,0.0,0.10160214629154146,S
0.026082026547865053,0.052164053095730106,female,0.938952955723142,0.0,0.0,0.3390663451222457,S
0.026780931736335598,0.08034279520900679,female,0.8302088838264035,0.026780931736335598,0.026780931736335598,0.549678623888288,S
0.01661921354363206,0.01661921354363206,female,0.26590741669811296,0.0,0.01661921354363206,0.9635687058889519,C
0.03136025329151668,0.09408075987455004,female,0.6742454457676086,0.06272050658303337,0.0,0.7291258890277629,Q
0.0,0.0186225874400331,male,0.847327728521506,0.0,0.0,0.5307437420409433,S
0.0,0.01318316867638426,male,0.5009604097026019,0.0,0.01318316867638426,0.8652693661732751,S
0.0,0.12319523435297727,male,0.6570412498825454,0.08213015623531818,0.0,0.7391714061178636,S
0.013440235653314321,0.013440235653314321,female,0.4704082478660013,0.013440235653314321,0.0,0.8821418029638934,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.01393347739279536,male,0.40407084439106544,0.01393347739279536,0.0,0.9145154285896878,S
0.012919773214618119,0.012919773214618119,female,0.5297107017993429,0.0,0.0,0.8479815630775315,C
0.0218228152396352,0.0654684457189056,male,0.982026685783584,0.0,0.0,0.17567366267906337,S
0.0,0.017444145500654453,male,0.7849865475294504,0.0,0.0,0.6192671652732331,S
0.038152379685825785,0.07630475937165157,male,0.07630475937165157,0.038152379685825785,0.038152379685825785,0.9919618718314704,S
0.014287355292390806,0.014287355292390806,female,0.3428965270173793,0.042862065877172416,0.02857471058478161,0.9377419922028951,S
0.0,0.0646508183835236,male,0.9051114573693303,0.0,0.0,0.42023031949290335,S
0.0,0.07079923254047886,male,0.8849904067559858,0.0,0.0,0.46019501151311265,S
0.0,0.052181805028554934,male,0.9392724905139889,0.0,0.0,0.3391817326856071,S
0.03651483716701107,0.07302967433402215,female,0.8763560920082657,0.0,0.0,0.47469288317114394,S
0.02374232208416312,0.04748464416832624,female,0.9496928833665248,0.0,0.0,0.30865018709412056,S
0.036949455569486644,0.11084836670845993,female,0.7944132947439628,0.036949455569486644,0.0,0.594886234668735,S
0.06043316607168384,0.18129949821505154,male,0.18129949821505154,0.06043316607168384,0.06043316607168384,0.9608873405397732,S
0.0,0.06978558118005371,male,0.976998136520752,0.0,0.0,0.20150586565740508,S
0.0,0.12018275665375447,male,0.9214011343454509,0.0,0.0,0.36956197671029495,S
0.0,0.018811088266103344,male,0.7524435306441338,0.0,0.0,0.6583880893136171,S
0.0,0.17669654580995006,male,0.8834827290497503,0.05889884860331669,0.05889884860331669,0.425791556323097,C
0.0,0.09723873019805174,male,0.8103227516504312,0.03241291006601725,0.0,0.576949799175107,S
0.0,0.11452378687274918,male,0.9543648906062432,0.0,0.0,0.27581145338520424,C
0.0,0.10094374934648342,male,0.9421416605671786,0.0,0.0,0.3196552062638642,S
0.016874182676570676,0.016874182676570676,female,0.37123201888455487,0.0,0.016874182676570676,0.9280800472113871,S
0.0,0.04973647313019938,female,0.9449929894737883,0.0,0.0,0.32328707534629597,S
0.04326079461499818,0.12978238384499455,female,0.9301070842224609,0.0,0.0,0.34086045293049366,Q
0.04326079461499818,0.12978238384499455,female,0.9301070842224609,0.0,0.0,0.34086045293049366,Q
0.0,0.061181059269193434,male,0.8157474569225792,0.02039368642306448,0.08157474569225792,0.5689838512034989,S
0.0,0.049775848369181405,male,0.7217498013531304,0.024887924184590703,0.0,0.689913168736202,C
0.0,0.06333112354382245,female,0.9499668531573366,0.0,0.02111037451460748,0.30513357530903945,C
0.0,0.08373153659705515,male,0.9768679269656434,0.0,0.0,0.1967691110030796,S
0.0,0.10140402531267877,male,0.845033544272323,0.03380134177089292,0.0,0.5239207974488402,Q
0.0,0.09674588366359498,male,0.9674588366359498,0.0,0.0,0.2338025521870212,S
0.011243143496178743,0.011243143496178743,female,0.6745886097707245,0.011243143496178743,0.0,0.7379369774855941,C
0.043663903849156034,0.1309917115474681,female,0.9387739327568547,0.0,0.0,0.3156550937063188,C
0.043342770443029095,0.1300283113290873,female,0.9318695645251255,0.0,0.0,0.3359064709334755,Q
0.014306350073788932,0.014306350073788932,female,0.3433524017709344,0.0,0.0,0.9389887032830923,C
0.016435941035103707,0.016435941035103707,male,0.4108985258775926,0.016435941035103707,0.0,0.9112365120859091,C
0.0,0.15467299823402408,male,0.9280379894041445,0.05155766607800803,0.0,0.33490828730952454,S
0.0,0.14387165467292162,male,0.9111871462618369,0.0,0.0,0.38605560670567307,S
0.0,0.014444482033067217,male,0.31777860472747876,0.0,0.0,0.948054911551147,C
0.0,0.13806343383822914,female,0.13806343383822914,0.13806343383822914,0.046021144612743044,0.9698956227135597,S
0.013440235653314321,0.013440235653314321,female,0.4704082478660013,0.013440235653314321,0.0,0.8821418029638934,C
0.042774021601394305,0.12832206480418293,female,0.9410284752306748,0.0,0.0,0.3101116566101087,S
0.0,0.01408328557992569,male,0.38024871065799365,0.0,0.02816657115985138,0.9243479990670748,C
0.0,0.14550423113983835,male,0.9700282075989224,0.0,0.0,0.1946119091495338,C
0.0,0.14459710013242752,male,0.915781634172041,0.0,0.0,0.37474748450987466,S
0.012831194677360854,0.012831194677360854,female,0.5389101764491558,0.0,0.0,0.8421677639317732,C
0.061685969533702666,0.185057908601108,female,0.061685969533702666,0.0,0.12337193906740533,0.9710420266086872,C
0.0,0.09062635062270001,male,0.9666810733088,0.0,0.0,0.2394046095616325,S
0.01594752330273742,0.01594752330273742,female,0.5581633155958097,0.01594752330273742,0.0,0.8292712117423459,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.029374072480167504,male,0.2643666523215075,0.0,0.0,0.963974811396153,S
0.0,0.06340624507731299,male,0.021135415025770994,0.10567707512885498,0.04227083005154199,0.9912509647086596,S
0.026082026547865053,0.052164053095730106,female,0.938952955723142,0.0,0.0,0.3390663451222457,S
0.0,0.11389973666758986,male,0.9491644722299155,0.0,0.0,0.29345128155037853,Q
0.04778184825674966,0.09556369651349932,female,0.8122914203647442,0.0,0.0,0.5733821790809959,C
0.013350106307011547,0.013350106307011547,male,0.48060382705241567,0.013350106307011547,0.026700212614023094,0.8762262173969186,S
0.044203909355110683,0.13261172806533206,male,0.9282820964573244,0.0,0.0,0.34460483655057184,S
0.0,0.10231071357682722,male,0.9548999933837207,0.06820714238455149,0.0,0.27027080169878526,S
0.014374175779425603,0.014374175779425603,female,0.33060604292678886,0.014374175779425603,0.0,0.9434404027771318,C
0.03392482378633568,0.10177447135900704,female,0.8141957708720563,0.0,0.06784964757267135,0.5665445572318059,S
0.0,0.1274837349822984,male,0.9348807232035216,0.0,0.0,0.3312792337250006,S
0.0,0.09340001991740071,female,0.965133539146474,0.0,0.0,0.24452747881174955,S
0.0,0.03782347372361169,male,0.8699398956430688,0.0,0.0,0.49170515840695195,S
0.0,0.07885697226877511,male,0.9068551810909138,0.0,0.0,0.41399910441106935,S
0.032460988848828996,0.06492197769765799,female,0.9089076877672119,0.0,0.0,0.4106315089376868,S
0.02504853452573515,0.07514560357720546,male,0.9768928465036709,0.0,0.0,0.19850963611645106,S
0.0,0.10955893771095318,male,0.9495107934949276,0.0,0.0,0.2939831495243911,S
0.0,0.12820856725945562,female,0.8974599708161893,0.04273618908648521,0.0,0.41988305777471713,S
0.0,0.09279335554077416,male,0.8660713183805587,0.030931118513591385,0.0,0.49025822844042344,S
0.0,0.1363581559112669,female,0.9090543727417794,0.0,0.0,0.3937341751937832,S
0.0,0.04996877926639076,male,0.849469247528643,0.02498438963319538,0.0,0.524672182297103,S
0.0,0.0580577954672939,male,0.9869825229439964,0.0,0.0,0.14998263829050926,S
0.05215961794262973,0.10431923588525946,male,0.1564788538278892,0.05215961794262973,0.05215961794262973,0.9779928364243075,S
0.0,0.13278358342831179,male,0.9294850839981825,0.0,0.0,0.3441307870517081,S
0.0,0.08925240544975281,female,0.6396422390565618,0.08925240544975281,0.029750801816584273,0.7576547446224067,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.1149571877714914,male,0.9579765647624283,0.0,0.0,0.2628036269644065,Q
0.01360843453093206,0.01360843453093206,female,0.449078339520758,0.01360843453093206,0.0,0.8931814353770071,Q
0.0,0.06651901052377393,male,0.9977851578566089,0.0,0.0,0.0,S
0.022311616786828532,0.0669348503604856,male,0.9817111386204554,0.0,0.0,0.1768195630356161,S
0.0,0.129573918254983,female,0.928613080827378,0.0,0.0,0.3476900139842044,S
0.021227404011935902,0.042454808023871804,female,0.7217317364058207,0.021227404011935902,0.021227404011935902,0.6898906303879169,S
0.04463218426774518,0.08926436853549036,female,0.8033793168194132,0.0,0.08926436853549036,0.5802183954806873,S
0.0,0.06105625108726636,male,0.9158437663089954,0.0,0.0,0.39686563206723136,S
0.0,0.11369653451280322,female,0.3789884483760107,0.0,0.07579768967520215,0.9152571028280658,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,C
0.0,0.13286777600425378,male,0.9300744320297765,0.0,0.0,0.3425021240578986,Q
0.0,0.09933907581145099,male,0.9602777328440263,0.0,0.0,0.26076507400505883,S
0.0,0.09475658292899879,female,0.8843947740039886,0.03158552764299959,0.03158552764299959,0.45483159805919415,S
0.0,0.11001897140853059,male,0.6601138284511835,0.0366729904695102,0.0366729904695102,0.7412528198649748,S
0.0,0.11449360115926935,male,0.9541133429939113,0.0,0.0,0.2766928694682343,S
0.02611758488277851,0.05223516976555702,female,0.7312923767177983,0.02611758488277851,0.0,0.6790572069522413,S
0.030978910540439487,0.06195782108087897,female,0.5885993002683503,0.0,0.0,0.8054516740514267,S
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.03016755968050252,0.09050267904150756,male,0.9653619097760806,0.0,0.0,0.2428488554280453,S
0.025898545759465083,0.025898545759465083,male,0.7251592812650223,0.0,0.0,0.687606389913798,S
0.036949455569486644,0.11084836670845993,female,0.7944132947439628,0.036949455569486644,0.0,0.594886234668735,S
0.020219563399637347,0.040439126799274694,female,0.8492216627847685,0.020219563399637347,0.0,0.525708648390571,S
0.0,0.16064026724851047,male,0.9102948477415592,0.0,0.0,0.3815206347152123,S
0.0,0.013331188665714058,male,0.6665594332857029,0.013331188665714058,0.0,0.7452134464134158,S
0.014889140548363667,0.014889140548363667,female,0.20844796767709134,0.014889140548363667,0.029778281096727335,0.9772398064075203,S
0.0,0.0740878376680578,female,0.5186148636764045,0.04939189177870519,0.04939189177870519,0.8489231399464955,S
0.032520325203252036,0.06504065040650407,female,0.7804878048780488,0.06504065040650407,0.0975609756097561,0.6097560975609756,S
0.0,0.010896715652832066,male,0.6973898017812522,0.010896715652832066,0.04358686261132826,0.7151993938442409,S
0.0,0.060992336413186125,male,0.9453812144043849,0.0,0.0,0.32020976616922714,S
0.019170380871744847,0.038340761743489694,female,0.8626671392285181,0.019170380871744847,0.019170380871744847,0.5032224978833022,S
