Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,0.13426481505160337,male,0.8950987670106891,0.0,0.0,0.42517191433007734,S
0.0,0.11375961244532257,male,0.947996770377688,0.03791987081510752,0.0,0.294826995587461,S
0.03230853348756192,0.06461706697512384,female,0.9046389376517339,0.0,0.0,0.420010935338305,S
0.037774526728868676,0.11332358018660603,male,0.9443631682217168,0.0,0.0,0.30644584808794717,S
0.015197156908168669,0.015197156908168669,male,0.060788627632674674,0.0,0.030394313816337337,0.9974562753735057,S
0.04243807894803486,0.08487615789606973,female,0.5516950263244532,0.0,0.04243807894803486,0.8275425394866798,S
0.023168874507367123,0.023168874507367123,male,0.7877417332504821,0.0,0.0,0.6151336181705971,S
0.04933343766772633,0.148000313003179,female,0.2466671883386317,0.09866687533545267,0.04933343766772633,0.950078142636374,C
0.016583383069161826,0.016583383069161826,male,0.8623359195964149,0.0,0.0,0.5057931836094357,S
0.0,0.04390504278033134,male,0.790290770045964,0.02195252139016567,0.04390504278033134,0.6091824685770973,S
0.0,0.09331049341055554,male,0.7775874450879628,0.031103497803518513,0.0,0.6210342095935131,S
0.0,0.02446265854039981,male,0.7338797562119943,0.0,0.0,0.6788387744960948,C
0.012206132710828752,0.012206132710828752,male,0.5981005028306089,0.012206132710828752,0.0,0.8011421967956186,C
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.033088942782483345,0.09926682834745004,male,0.9595793406920171,0.0,0.0,0.26126367442193205,C
0.0,0.014240878868894693,male,0.925657126478155,0.0,0.0,0.3780953339691541,S
0.015976563275761357,0.015976563275761357,female,0.5591797146516476,0.015976563275761357,0.0,0.8285845128891735,S
0.019554350465312217,0.039108700930624435,female,0.9777175232656109,0.0,0.0,0.2053206798857783,S
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.01822433348280484,0.01822433348280484,male,0.8747680071746322,0.0,0.0,0.4838560539684685,S
0.0,0.08554676063597784,male,0.9695299538744155,0.0,0.0,0.22955047437320725,S
0.0,0.016457143287043747,male,0.7734857344910562,0.0,0.0,0.6336000165511844,S
0.0,0.04018527941260978,male,0.9644467059026347,0.0,0.0,0.26120431618196355,S
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.0,0.07738998282071448,male,0.9802731157290501,0.0,0.0,0.18186645962867903,S
0.0,0.06651901052377393,male,0.9977851578566089,0.0,0.0,0.0,S
0.0,0.016133434507852453,male,0.9034723324397373,0.0,0.0,0.42834268618348265,S
0.0,0.11390506537592586,male,0.9492088781327155,0.0,0.0,0.29330554334300907,Q
0.05086937102953844,0.15260811308861533,female,0.03815202827215383,0.10173874205907688,0.05086937102953844,0.97965760809816,C
0.0,0.11449360115926935,male,0.9541133429939113,0.0,0.0,0.2766928694682343,S
0.0,0.07674569946333168,male,0.9721121932022012,0.0,0.0,0.22160320720037022,S
0.023130663357542804,0.04626132671508561,female,0.7633118907989125,0.023130663357542804,0.04626132671508561,0.6418759081718128,S
0.03715929320537628,0.07431858641075256,female,0.8546637437236545,0.0,0.0,0.5124898241005881,C
0.0,0.12353145516659278,female,0.905897337888347,0.0,0.0,0.40508023006711885,S
0.0,0.015240998561973753,male,0.60963994247895,0.0,0.0,0.792531925222635,S
0.0,0.04996877926639076,male,0.849469247528643,0.02498438963319538,0.0,0.524672182297103,S
0.0,0.09996428038969955,male,0.966321377100429,0.033321426796566515,0.0,0.23477610892324838,S
0.0,0.12797134547293543,male,0.938456533468193,0.0,0.0,0.32081563167761756,S
0.0776191075150937,0.23285732254528108,female,0.1552382150301874,0.0,0.0776191075150937,0.9537447835917138,S
0.0,0.062302776665071516,male,0.18690832999521453,0.10383796110845252,0.04153518444338101,0.9740000751972846,S
0.0,0.06651901052377393,male,0.9977851578566089,0.0,0.0,0.0,S
0.0,0.05913350826478188,male,0.985558471079698,0.0,0.0,0.1586749138438314,S
0.015673056807830946,0.04701917042349284,female,0.9874025788933496,0.0,0.0,0.1502654321450792,S
0.01423370456085991,0.01423370456085991,male,0.35584261402149775,0.01423370456085991,0.0,0.9342206586293037,C
0.0,0.08925240544975281,female,0.6396422390565618,0.08925240544975281,0.029750801816584273,0.7576547446224067,S
0.013440235653314321,0.013440235653314321,female,0.4704082478660013,0.013440235653314321,0.0,0.8821418029638934,S
0.0,0.01534455392965759,male,0.8899841279201403,0.0,0.0,0.45573325171083046,C
0.0,0.09613594775369944,male,0.9613594775369944,0.0,0.0,0.2579647931390935,S
0.05377509992414328,0.16132529977242985,male,0.4839758993172895,0.05377509992414328,0.05377509992414328,0.8550240887938781,S
0.0,0.09331049341055554,male,0.7775874450879628,0.031103497803518513,0.0,0.6210342095935131,S
0.0,0.13382159904365465,male,0.9367511933055827,0.0,0.0,0.3234021976888321,S
0.0,0.015898572670343284,male,0.8744214968688807,0.0,0.0,0.4849064664454702,S
0.0,0.011552655384156774,male,0.820238532275131,0.0,0.0,0.5719049626683738,C
0.0,0.13222115028757447,male,0.9255480520130213,0.0,0.0,0.35479341993832486,S
0.0,0.10332288780427719,male,0.8610240650356432,0.0,0.0,0.4979577695801936,C
0.011763180053976034,0.011763180053976034,female,0.6352117229147057,0.011763180053976034,0.0,0.7720692649346845,C
0.0,0.10217981280491518,male,0.8514984400409599,0.0,0.0,0.5143050577847397,S
0.0,0.014229380944172587,female,0.3557345236043147,0.014229380944172587,0.028458761888345174,0.9339368806422012,S
0.0,0.11805402794984719,male,0.9444322235987775,0.0,0.0,0.3067751970304729,S
0.0,0.15532601139398594,male,0.880180731232587,0.0,0.0,0.44850385790013436,S
0.0,0.13283409373638722,female,0.9298386561547106,0.0,0.0,0.34315474215233366,Q
0.0,0.13037876225867062,female,0.9343811295204729,0.0,0.0,0.3315618843412833,Q
0.0,0.07824820471670176,female,0.9650611915059883,0.0,0.0,0.25006822090712605,S
0.014799192411943635,0.014799192411943635,female,0.23678707859109815,0.0,0.0,0.9713361144424733,S
0.0,0.014690205391935237,male,0.26442369705483426,0.014690205391935237,0.0,0.9641828167764341,C
0.02374232208416312,0.04748464416832624,female,0.7834966287773829,0.0,0.04748464416832624,0.6173003741882411,S
0.02082022316024907,0.02082022316024907,male,0.8328089264099627,0.0,0.0,0.5527769249046128,S
0.0,0.08319301131152156,male,0.7764681055742012,0.0,0.0,0.6246408599306743,S
0.016058636714062647,0.04817591014218794,male,0.4175245545656288,0.0,0.0,0.9072455280703404,S
0.033130341646710644,0.09939102494013194,male,0.9607799077546088,0.0,0.0,0.2567601477620075,Q
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.02242224239833162,0.02242224239833162,male,0.8072007263399383,0.0,0.0,0.5894246970461425,S
0.012454005114775268,0.012454005114775268,female,0.6725162761978645,0.012454005114775268,0.0,0.7397679038176509,C
0.0,0.11847559391886654,male,0.9478047513509323,0.0,0.0,0.29602311896567995,S
0.0,0.017232635012166715,male,0.8099338455718356,0.0,0.0,0.5862680292219213,S
0.028046877460778087,0.056093754921556174,female,0.9535938336664549,0.0,0.0,0.2944922133381699,S
0.0,0.0859876873969165,male,0.716564061640971,0.0,0.0,0.6922008835451778,Q
0.022484687520664393,0.04496937504132879,female,0.8094487507439181,0.022484687520664393,0.0,0.5846018755372742,S
0.0,0.0906454596951053,male,0.9668849034144567,0.0,0.0,0.23857280688687085,S
0.01385435688107849,0.01385435688107849,female,0.4156307064323547,0.0,0.0,0.909322401275458,S
0.0,0.12730350074081304,male,0.9335590054326289,0.0,0.0,0.3350543270497705,S
0.0,0.11452378687274918,male,0.9543648906062432,0.0,0.0,0.27581145338520424,C
0.013735294971856339,0.013735294971856339,female,0.6043529787616789,0.0,0.013735294971856339,0.796361414232253,C
0.0,0.11451872129331368,male,0.9543226774442807,0.0,0.0,0.27595957999120774,C
0.0,0.07256221317964097,male,0.9795898779251531,0.0,0.0,0.18745238404740583,Q
0.019554350465312217,0.039108700930624435,female,0.9777175232656109,0.0,0.0,0.2053206798857783,S
0.0,0.0130091109711098,male,0.520364438844392,0.0,0.0,0.8538451931222091,S
0.0,0.0751691889449253,male,0.9771994562840288,0.0,0.0,0.19857194079617765,S
0.0,0.07725232952480189,male,0.8884017895352218,0.07725232952480189,0.038626164762400945,0.4442008947676109,S
0.038152379685825785,0.07630475937165157,female,0.07630475937165157,0.038152379685825785,0.038152379685825785,0.9919618718314704,S
0.0,0.11451872129331368,male,0.9543226774442807,0.0,0.0,0.27595957999120774,C
0.0,0.15984121343702032,male,0.9057668761431152,0.053280404479006775,0.053280404479006775,0.3851747000596358,C
0.03200686581249278,0.09602059743747832,female,0.6881476149685947,0.0,0.06401373162498555,0.7156191078954571,C
0.0,0.09563461633576414,female,0.9563461633576413,0.0,0.0,0.27614495466951894,S
0.03658655613315631,0.07317311226631262,female,0.2561058929320942,0.0,0.07317311226631262,0.9603970984953533,S
0.0,0.019135812303548803,male,0.861111553659696,0.0,0.0,0.5080558166592207,S
0.01385435688107849,0.01385435688107849,female,0.4156307064323547,0.0,0.0,0.909322401275458,C
0.0,0.10324896814285558,male,0.8604080678571299,0.0,0.0,0.4990366793571353,S
0.01844199375737695,0.01844199375737695,female,0.4057238626622929,0.0,0.0368839875147539,0.912878690990159,C
0.013351296129663496,0.013351296129663496,female,0.4806466606678858,0.0,0.02670259225932699,0.8763043106927857,S
0.0,0.09094560906125278,female,0.27283682718375835,0.12126081208167037,0.06063040604083519,0.9481079744635602,S
0.0,0.08931872656574834,female,0.3275019974077439,0.11909163542099778,0.05954581771049889,0.9311477244479264,S
0.024210875062207954,0.04842175012441591,male,0.7747480019906545,0.024210875062207954,0.0,0.6294827516174067,S
0.0,0.012117986016481714,male,0.6058993008240857,0.012117986016481714,0.0,0.7953567414001674,C
0.0,0.014474523737201655,male,0.9263695191809059,0.0,0.0,0.376337617167243,S
0.030964056111131625,0.06192811222226325,female,0.5883170661115008,0.030964056111131625,0.0,0.8050654588894222,S
0.030190009827547708,0.060380019655095415,male,0.9057002948264313,0.0,0.0,0.41850901123438017,C
0.0,0.07691610813873646,male,0.8460771895261011,0.025638702712912156,0.025638702712912156,0.526234373182522,S
0.026522656503068762,0.053045313006137525,male,0.2121812520245501,0.026522656503068762,0.026522656503068762,0.9747076264877771,S
0.014739591072259636,0.014739591072259636,male,0.2505730482284138,0.0,0.02947918214451927,0.9674242162731178,C
0.0,0.05328126154470819,male,0.7192970308535606,0.0,0.0,0.6926564000812064,S
0.0,0.11377223060086505,male,0.9481019216738754,0.0,0.0,0.29691518260676425,Q
0.04278818881889843,0.1283645664566953,male,0.9413401540157655,0.0,0.0,0.30914466421654113,C
0.042468660319252276,0.12740598095775682,female,0.9343105270235501,0.0,0.0,0.3301938339821865,S
0.0,0.014825145174914126,male,0.9191590008446758,0.0,0.0,0.3936076043939701,S
0.0160640549364682,0.0160640549364682,female,0.7710746369504736,0.0160640549364682,0.0,0.6361365754841407,C
0.0,0.0130091109711098,male,0.520364438844392,0.0,0.0,0.8538451931222091,C
0.01309358841753641,0.01309358841753641,female,0.51064994828392,0.01309358841753641,0.01309358841753641,0.8593898196319517,S
0.024924097079874193,0.07477229123962259,female,0.897267494875471,0.024924097079874193,0.0,0.43367928918981097,S
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.0,0.07338180260652129,male,0.9784240347536173,0.0,0.0,0.1931360123401903,S
0.0,0.06420785623157957,male,0.898909987242114,0.0,0.0,0.4334030295631621,S
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.0,0.129573918254983,female,0.928613080827378,0.0,0.0,0.3476900139842044,S
0.0,0.08762261865019615,male,0.7009809492015692,0.058415079100130766,0.0,0.705362080134079,S
0.0,0.14428019098607647,male,0.9137745429118177,0.0,0.0,0.3797358439959543,S
0.0,0.08288192165429165,female,0.8011919093248192,0.0,0.11050922887238886,0.5822454996213988,S
0.0,0.11451872129331368,male,0.9543226774442807,0.0,0.0,0.27595957999120774,C
0.030210398684681557,0.09063119605404467,male,0.9667327579098098,0.0,0.0,0.2372785133492259,S
0.015892548201513743,0.031785096403027485,male,0.9853379884938519,0.0,0.0,0.16687175611589428,S
0.013526973035573972,0.013526973035573972,female,0.7169295708854205,0.027053946071147944,0.0,0.6963577502929196,S
0.022392611137862766,0.022392611137862766,male,0.8061340009630595,0.0,0.0,0.5908850264003537,S
0.043342770443029095,0.1300283113290873,female,0.9318695645251255,0.0,0.0,0.3359064709334755,Q
0.0,0.16519400522199468,male,0.881034694517305,0.0,0.0,0.4432705806790191,S
0.0,0.12454138185726055,male,0.7887620850959834,0.0,0.0,0.6019500123100926,S
0.027420424855354085,0.05484084971070817,female,0.932294445082039,0.0,0.0,0.3564655231196031,S
0.014666588314701934,0.014666588314701934,female,0.5719969442733754,0.014666588314701934,0.0,0.8198622867918381,S
0.0,0.11493557429095552,female,0.8237049490851812,0.038311858096985174,0.0,0.5539243379236407,C
0.03019500914385952,0.09058502743157856,male,0.9662402926035046,0.0,0.0,0.23929544746508669,S
0.0255488065153798,0.0510976130307596,female,0.6387201628844951,0.0255488065153798,0.0255488065153798,0.7664641954613941,S
0.01309358841753641,0.01309358841753641,female,0.51064994828392,0.01309358841753641,0.01309358841753641,0.8593898196319517,C
0.0,0.033351867298253506,male,0.9005004170528446,0.0,0.0,0.43357427487729555,S
0.0,0.01854711295758824,male,0.6676960664731766,0.0,0.0,0.744202907423228,C
0.0,0.11259531615881502,male,0.9382943013234585,0.0,0.0,0.3269955640112253,C
0.014683869138412993,0.014683869138412993,female,0.2643096444914339,0.0,0.029367738276825987,0.9637669405782539,S
0.0,0.0405054204942691,male,0.9518773816153239,0.0,0.0,0.30379065370701824,S
0.011242432950350923,0.011242432950350923,male,0.6745459770210555,0.011242432950350923,0.011242432950350923,0.7378903412365126,C
0.0,0.1270226083490961,male,0.9314991278933713,0.0,0.0,0.3408439990700745,S
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.0,0.08369688610873872,male,0.9764636712686183,0.0,0.0,0.19878010450825445,S
0.011939607449802922,0.011939607449802922,female,0.6208595873897519,0.011939607449802922,0.0,0.7836489712033449,C
0.0,0.06295852202966722,male,0.9863501784647863,0.0,0.0,0.15214976157169577,S
0.0,0.1296634468811192,female,0.9292547026480209,0.0,0.08644229792074613,0.33496390444289126,Q
0.0,0.044172610429938614,male,0.8171932929538643,0.022086305214969307,0.0,0.574243935589202,S
0.0,0.06900249439900492,male,0.828029932788059,0.023000831466334973,0.023000831466334973,0.5554700799119896,S
0.02307555769970229,0.04615111539940458,female,0.6461156155916641,0.0,0.0,0.7614934040901755,S
0.0,0.06111006327950329,male,0.9981310335652204,0.0,0.0,0.0,S
0.0,0.11452378687274918,male,0.9543648906062432,0.0,0.0,0.27581145338520424,C
0.013309770681245397,0.013309770681245397,male,0.6521787633810245,0.013309770681245397,0.0,0.7577145970667555,C
0.027576371656986686,0.05515274331397337,female,0.6618329197676804,0.05515274331397337,0.027576371656986686,0.7445620347386406,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.017152986697067732,male,0.6861194678827093,0.0,0.0,0.7272866359556718,S
0.0,0.06691824824284032,male,0.9814676408949914,0.0,0.0,0.1795639661182882,S
0.022751361850184084,0.022751361850184084,male,0.7962976647564429,0.0,0.0,0.6040486571223874,C
0.0,0.07625414972539836,male,0.9150497967047803,0.02541804990846612,0.0,0.39525067607664816,S
0.0,0.09625754927639457,male,0.9625754927639457,0.0,0.0,0.25334345252551876,S
0.0245347989224292,0.0245347989224292,male,0.6624395709055884,0.0,0.0,0.7483113671340906,S
0.02121030373257556,0.04242060746515112,female,0.4666266821166623,0.02121030373257556,0.04242060746515112,0.8819074609575057,C
0.01300801029956332,0.01300801029956332,female,0.5203204119825328,0.0,0.0,0.8537729512056588,S
0.0,0.059594637782969945,female,0.7747302911786094,0.01986487926098998,0.09932439630494991,0.6212740988874617,S
0.0,0.11473282068266884,male,0.9561068390222403,0.0,0.0,0.26962212860427176,S
0.037437169976715014,0.11231150993014503,female,0.8048991544993728,0.037437169976715014,0.0,0.5802761346390827,Q
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.0,0.08324337824612717,male,0.971172746204817,0.0,0.0,0.22336973162710794,S
0.014417246421833164,0.028834492843666328,female,0.34601391412399596,0.014417246421833164,0.028834492843666328,0.9371210174191557,S
0.0,0.0809228186344516,male,0.9171252778571182,0.026974272878150532,0.026974272878150532,0.3884295294453677,S
0.0,0.0975791657675972,female,0.8456861033191757,0.03252638858919907,0.0,0.523674856286105,S
0.025424641809046068,0.050849283618092135,female,0.10169856723618427,0.050849283618092135,0.025424641809046068,0.9915610305527967,S
0.0,0.07114555037960442,male,0.9248921549348574,0.0,0.0,0.3735141394929232,S
0.0,0.09743938150622561,male,0.8769544335560305,0.032479793835408534,0.0,0.4694694360557621,C
0.014859408691016486,0.014859408691016486,male,0.6240951650226925,0.014859408691016486,0.0,0.7809243362294187,S
0.038930813258622625,0.11679243977586788,male,0.7786162651724525,0.038930813258622625,0.038930813258622625,0.6128371830732597,C
0.0,0.13262287687405616,male,0.9283601381183932,0.0,0.0,0.34721553318140397,S
0.0,0.11265068305807945,male,0.7885547814065561,0.0,0.0,0.6045586657450264,S
0.0,0.01448418594763292,male,0.8835353428056081,0.0,0.0,0.46814047717625407,S
0.0,0.03427189500676831,male,0.9767490076928969,0.0,0.0,0.2116289516667943,Q
0.014508189602581786,0.014508189602581786,female,0.3046719816542175,0.0,0.0,0.952236319651694,S
0.0,0.10973902015284367,male,0.9510715079913118,0.0,0.0,0.2888257851076077,S
0.0,0.1138945327613868,male,0.9491211063448899,0.0,0.0,0.2935935300678775,Q
0.011702511745597511,0.011702511745597511,male,0.9362009396478009,0.0,0.0,0.35107535236792536,S
0.0,0.058170110348799355,male,0.9888918759295889,0.0,0.0,0.13678119747416678,S
0.022609336757768862,0.022609336757768862,male,0.7234987762486036,0.0,0.0,0.6895847711119503,C
0.0,0.02499219116020307,male,0.9996876464081228,0.0,0.0,0.0,S
0.0,0.10104905769652796,female,0.3031471730895839,0.10104905769652796,0.06736603846435198,0.93975623657771,S
0.03230853348756192,0.06461706697512384,female,0.9046389376517339,0.0,0.0,0.420010935338305,S
0.0,0.09062635062270001,male,0.9666810733088,0.0,0.0,0.2394046095616325,S
0.0,0.04914639129665823,male,0.7617690650982025,0.024573195648329115,0.024573195648329115,0.6450463857686393,S
0.0,0.05230182705629218,female,0.7147916364359931,0.0,0.08716971176048696,0.6919095870988653,S
0.0,0.1003232270761124,male,0.8360268923009365,0.03344107569203746,0.0,0.5384013186418032,S
0.0,0.13827844289149932,male,0.9218562859433287,0.0,0.0,0.3620221820528046,S
0.014306350073788932,0.014306350073788932,female,0.3433524017709344,0.0,0.0,0.9389887032830923,C
0.0,0.10577487585412107,female,0.07051658390274738,0.10577487585412107,0.07051658390274738,0.9837063454433259,S
0.016165290451805005,0.04849587135541502,male,0.40413226129512514,0.0,0.0,0.9132710163070853,S
0.05086937102953844,0.15260811308861533,female,0.03815202827215383,0.10173874205907688,0.05086937102953844,0.97965760809816,C
0.012295301894098425,0.012295301894098425,male,0.5901744909167244,0.012295301894098425,0.0,0.8069947626380137,C
0.0,0.14428019098607647,male,0.9137745429118177,0.0,0.0,0.3797358439959543,S
0.015078566105588505,0.015078566105588505,male,0.8443997019129563,0.0,0.0,0.535289096748392,C
0.0,0.11412517208716848,male,0.951043100726404,0.0,0.0,0.28721501641937397,S
0.04096151011683465,0.12288453035050395,female,0.9421147326871969,0.0,0.0,0.3092594013821016,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.03411955969674702,0.06823911939349404,female,0.6141520745414464,0.0,0.03411955969674702,0.7847498730251815,S
0.0,0.13141718353823664,male,0.9199202847676564,0.0,0.0,0.36942684464433695,S
0.04329262446123662,0.12987787338370987,female,0.9307914259165874,0.0,0.0,0.33894661543191373,Q
0.0,0.15418866889833993,female,0.9251320133900397,0.0,0.0,0.3469245050212649,Q
0.0,0.02859514768627577,male,0.34314177223530923,0.02859514768627577,0.0,0.9384126806500491,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.0840085693111269,female,0.8960914059853535,0.028002856437042298,0.028002856437042298,0.4340442747741556,Q
0.0,0.07548513560963972,male,0.8680790595108567,0.0,0.0,0.4906533814626582,S
0.0,0.01141320927314862,male,0.6619661378426199,0.0,0.02282641854629724,0.7490991427175457,C
0.012114428638067429,0.012114428638067429,male,0.6057214319033715,0.024228857276134858,0.0,0.7951232550023728,S
0.0,0.07360549061171302,male,0.9814065414895069,0.0,0.0,0.1772665565565422,C
0.0,0.018683528468574538,male,0.8781258380230033,0.0,0.0,0.4780647846896509,S
0.0,0.08131344394648973,male,0.9757613273578769,0.0,0.0,0.20316977104469927,S
0.04594094177253755,0.13782282531761264,male,0.9188188354507509,0.04594094177253755,0.0,0.36408196354736005,S
